hex_id,Elevation_,Slope1_maj,Total Rain,Slope,LU_CODE,LUL1_CODE,LUL2_CODE,LU_lv1,r_lu,LENGTH_maj,r_stream_m,w_stream_m,Elev,r_dem_majo,r_rain_maj,w_rain_maj,r_slope_ma,w_slope_ma,w_dem,w_lu,Total rw,Total r
8a658bd15497fff,89,33.996838,1425.21,34,U101,U,U1,U,2,52.65779,4,0.26,89,3,4,0.3,2,0.26,0.16,0.02,3,15
8a658bd06757fff,195,9.296945,1427.33,9.3,M304,M,M3,M,2,588.83752,2,0.26,195,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd02b87fff,209,34.42189,1423.96,34.42,U602,U,U6,U,2,601,1,0.26,209,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd04527fff,185,7.488952,1449.19,7.49,U201,U,U2,U,2,588.83752,2,0.26,185,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd0228ffff,89,35.788681,1422.51,35.79,U602,U,U6,U,2,601,1,0.26,89,4,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd15347fff,191,27.369619,1423.5,27.37,U101,U,U1,U,2,588.83752,2,0.26,191,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd1cc07fff,1,63.262928,1422.2,63.26,U201,U,U2,U,2,601,1,0.26,1,3,4,0.3,4,0.26,0.16,0.02,3,14
8a658bd04417fff,215,17.26049,1443.2,17.26,U201,U,U2,U,2,588.83752,2,0.26,215,3,4,0.3,4,0.26,0.16,0.02,3,15
8a658bd1c82ffff,176,66.091187,1422.57,66.09,U602,U,U6,U,2,601,1,0.26,176,4,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd024a7fff,185,50.4361,1422.34,50.44,U101,U,U1,U,2,588.83752,2,0.26,185,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd0612ffff,209,13.235995,1434.7,13.24,U201,U,U2,U,2,588.83752,2,0.26,209,4,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd31b37fff,185,55.7379,1467.84,55.74,U502,U,U5,U,2,588.83752,2,0.26,185,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd02047fff,94,56.840446,1422.79,56.84,U201,U,U2,U,2,103.62678,1,0.26,94,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd0242ffff,214,6.552088,1422.3,6.55,U101,U,U1,U,2,588.83752,2,0.26,214,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd11d37fff,54,61.365261,1423.04,61.37,U101,U,U1,U,2,96.44206,1,0.26,54,4,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd11817fff,188,8.383252,1422.54,8.38,U101,U,U1,U,2,96.44206,3,0.26,188,3,4,0.3,4,0.26,0.16,0.02,4,16
8a658bd316c7fff,177,49.929234,1441.59,49.93,U602,U,U6,U,2,588.83752,2,0.26,177,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd060affff,171,60.579174,1430.4,60.58,U201,U,U2,U,2,588.83752,2,0.26,171,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd1cd17fff,227,8.852346,1422.16,8.85,F201,F,F2,F,1,588.83752,2,0.26,227,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd11137fff,191,46.982056,1422.36,46.98,U101,U,U1,U,2,241.96268,1,0.26,191,3,4,0.3,4,0.26,0.16,0.02,3,14
8a658bd06057fff,209,7.04814,1430.76,7.05,U201,U,U2,U,2,340.81184,2,0.26,209,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd1cd47fff,103,30.132582,1422.23,30.13,U201,U,U2,U,2,601,1,0.26,103,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd1cd27fff,65,44.778885,1422.14,44.78,F201,F,F2,F,1,588.83752,2,0.26,65,3,4,0.3,3,0.26,0.16,0.02,3,13
8a658bd0695ffff,186,67.797615,1440.5,67.8,U201,U,U2,U,2,588.83752,2,0.26,186,4,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd15317fff,43,59.627102,1424.01,59.63,U101,U,U1,U,2,106.17455,1,0.26,43,3,4,0.3,3,0.26,0.16,0.02,3,13
8a658bd15c57fff,41,61.915344,1427.67,61.92,U101,U,U1,U,2,588.83752,2,0.26,41,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd158f7fff,189,58.356705,1427.66,58.36,U101,U,U1,U,2,588.83752,2,0.26,189,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd0646ffff,198,8.238116,1429.12,8.24,M304,M,M3,M,2,588.83752,2,0.26,198,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd02c97fff,209,25.704081,1423.08,25.7,U101,U,U1,U,2,588.83752,2,0.26,209,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd11937fff,174,4.902012,1422.92,4.9,U101,U,U1,U,2,588.83752,2,0.26,174,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd1186ffff,191,66.980843,1422.28,66.98,U101,U,U1,U,2,127.6263,3,0.26,191,3,4,0.3,4,0.26,0.16,0.02,4,16
8a658bd04d1ffff,200,59.461639,1457.98,59.46,U201,U,U2,U,2,174.82488,1,0.26,200,4,4,0.3,4,0.26,0.16,0.02,3,15
8a658bd03597fff,0,0,1422.89,0,W101,W,W1,W,4,601,1,0.26,0,0,4,0.3,0,0.26,0.16,0.02,2,9
8a658bd065b7fff,184,70.555725,1431.44,70.56,U201,U,U2,U,2,588.83752,2,0.26,184,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd06cdffff,52,50.474808,1432.53,50.47,U201,U,U2,U,2,588.83752,2,0.26,52,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd02c87fff,220,9.061478,1423.09,9.06,U101,U,U1,U,2,107.51409,4,0.26,220,3,4,0.3,3,0.26,0.16,0.02,4,16
8a658bd025b7fff,209,18.514082,1422.64,18.51,U101,U,U1,U,2,121.53162,4,0.26,209,3,4,0.3,3,0.26,0.16,0.02,4,16
8a658bd0058ffff,0,44.415909,1427.03,44.42,U201,U,U2,U,2,601,1,0.26,0,3,4,0.3,0,0.26,0.16,0.02,2,10
8a658bd02d0ffff,174,66.008797,1424.14,66.01,U101,U,U1,U,2,588.83752,2,0.26,174,4,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd3120ffff,238,65.163002,1448.69,65.16,U602,U,U6,U,2,588.83752,2,0.26,238,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd0216ffff,95,68.133766,1423.39,68.13,M101,M,M1,M,2,601,1,0.26,95,3,4,0.3,3,0.26,0.16,0.02,3,13
8a658bd15c4ffff,208,29.922426,1427.23,29.92,U101,U,U1,U,2,588.83752,2,0.26,208,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd1c81ffff,51,65.419151,1422.48,65.42,U201,U,U2,U,2,601,1,0.26,51,3,4,0.3,1,0.26,0.16,0.02,2,11
8a658bd06627fff,212,8.738576,1427.08,8.74,M304,M,M3,M,2,588.83752,2,0.26,212,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd06307fff,241,27.03017,1430.72,27.03,M201,M,M2,M,2,588.83752,2,0.26,241,3,4,0.3,4,0.26,0.16,0.02,3,15
8a658bd04da7fff,176,55.433266,1457.92,55.43,M102,M,M1,M,2,588.83752,2,0.26,176,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd06a57fff,182,52.747196,1434.3,52.75,U602,U,U6,U,2,340.81184,1,0.26,182,3,4,0.3,3,0.26,0.16,0.02,3,13
8a658bd1198ffff,212,12.909575,1422.64,12.91,U101,U,U1,U,2,96.44206,3,0.26,212,3,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd06a27fff,92,56.537075,1436.24,56.54,U602,U,U6,U,2,85.77758,2,0.26,92,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd0279ffff,226,24.843786,1422.1,24.84,U201,U,U2,U,2,71.85508,4,0.26,226,3,4,0.3,3,0.26,0.16,0.02,4,16
8a658bd06a2ffff,11,61.655846,1435.84,61.66,U602,U,U6,U,2,85.77758,1,0.26,11,4,4,0.3,1,0.26,0.16,0.02,2,12
8a658bd0616ffff,179,49.306156,1433.97,49.31,U502,U,U5,U,2,588.83752,2,0.26,179,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd02197fff,210,3.42534,1422.61,3.43,U101,U,U1,U,2,588.83752,2,0.26,210,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd06c77fff,209,28.65587,1435.79,28.66,U201,U,U2,U,2,588.83752,2,0.26,209,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd11b4ffff,191,61.373367,1422.11,61.37,U101,U,U1,U,2,588.83752,2,0.26,191,3,4,0.3,4,0.26,0.16,0.02,3,15
8a658bd02a2ffff,0,0,1424.54,0,U602,U,U6,U,2,601,1,0.26,0,0,4,0.3,0,0.26,0.16,0.02,2,7
8a658bd06497fff,187,18.506464,1428.57,18.51,U201,U,U2,U,2,588.83752,2,0.26,187,4,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd0210ffff,207,9.976699,1423.09,9.98,U101,U,U1,U,2,103.62678,1,0.26,207,4,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd06777fff,202,16.860031,1427.94,16.86,A204,A,A2,A,3,588.83752,2,0.26,202,3,4,0.3,4,0.26,0.16,0.02,3,16
8a658bd06227fff,41,58.519703,1429.52,58.52,M201,M,M2,M,2,325.18892,3,0.26,41,4,4,0.3,2,0.26,0.16,0.02,3,15
8a658bd023a7fff,89,14.002208,1422.67,14,U201,U,U2,U,2,601,1,0.26,89,4,4,0.3,4,0.26,0.16,0.02,3,15
8a658bd06d27fff,92,65.27063,1440.79,65.27,U602,U,U6,U,2,588.83752,2,0.26,92,3,4,0.3,1,0.26,0.16,0.02,3,12
8a658bd06327fff,235,8.85337,1431.53,8.85,U602,U,U6,U,2,588.83752,2,0.26,235,3,4,0.3,4,0.26,0.16,0.02,3,15
8a658bd1cd67fff,206,55.071201,1422.21,55.07,U201,U,U2,U,2,601,1,0.26,206,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd15467fff,193,66.007675,1425.17,66.01,U101,U,U1,U,2,588.83752,2,0.26,193,3,4,0.3,4,0.26,0.16,0.02,3,15
8a658bd06267fff,243,11.58319,1429.43,11.58,U602,U,U6,U,2,325.18892,1,0.26,243,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd10b2ffff,89,63.711662,1424.29,63.71,U101,U,U1,U,2,80.77887,1,0.26,89,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd06797fff,209,46.742142,1426.87,46.74,A205,A,A2,A,3,588.83752,2,0.26,209,4,4,0.3,1,0.26,0.16,0.02,3,14
8a658bd06d0ffff,95,46.91869,1438.65,46.92,U301,U,U3,U,2,588.83752,2,0.26,95,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd005b7fff,185,7.509906,1427.36,7.51,U602,U,U6,U,2,325.18892,2,0.26,185,4,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd06a5ffff,0,73.125122,1433.85,73.13,U602,U,U6,U,2,601,1,0.26,0,0,4,0.3,0,0.26,0.16,0.02,2,7
8a658bd06127fff,200,6.613563,1435.46,6.61,U201,U,U2,U,2,588.83752,2,0.26,200,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd31ae7fff,232,33.524391,1458.97,33.52,M101,M,M1,M,2,588.83752,2,0.26,232,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd0645ffff,179,39.627426,1428.13,39.63,M304,M,M3,M,2,588.83752,2,0.26,179,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd06717fff,212,33.914261,1427.92,33.91,M304,M,M3,M,2,588.83752,2,0.26,212,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd1cc6ffff,255,77.48613,1422.31,77.49,U201,U,U2,U,2,601,1,0.26,255,0,4,0.3,0,0.26,0.16,0.02,2,7
8a658bd1c907fff,216,61.040451,1422.44,61.04,U602,U,U6,U,2,601,1,0.26,216,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd0284ffff,93,55.840317,1424.67,55.84,U101,U,U1,U,2,601,1,0.26,93,3,4,0.3,1,0.26,0.16,0.02,2,11
8a658bd3191ffff,210,5.026449,1473.56,5.03,A204,A,A2,A,3,102.51729,4,0.26,210,3,4,0.3,1,0.26,0.16,0.02,3,15
8a658bd045affff,91,61.7495,1445.37,61.75,U201,U,U2,U,2,588.83752,2,0.26,91,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd3195ffff,193,19.369436,1471.47,19.37,U502,U,U5,U,2,52.14547,4,0.26,193,3,4,0.3,4,0.26,0.16,0.02,4,17
8a658bd154c7fff,208,57.565327,1424.62,57.57,U101,U,U1,U,2,80.77887,2,0.26,208,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd022c7fff,205,6.893442,1422.72,6.89,U602,U,U6,U,2,601,1,0.26,205,3,4,0.3,1,0.26,0.16,0.02,2,11
8a658bd021affff,92,68.32959,1422.78,68.33,U101,U,U1,U,2,103.62678,4,0.26,92,3,4,0.3,1,0.26,0.16,0.02,3,14
8a658bd02b17fff,245,66.948761,1424.56,66.95,U602,U,U6,U,2,601,1,0.26,245,4,4,0.3,0,0.26,0.16,0.02,2,11
8a658bd33347fff,101,39.517513,1435.89,39.52,U101,U,U1,U,2,601,1,0.26,101,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd02767fff,21,28.828934,1422.32,28.83,U602,U,U6,U,2,71.85508,4,0.26,21,3,4,0.3,2,0.26,0.16,0.02,3,15
8a658bd02687fff,134,30.506172,1422.11,30.51,F201,F,F2,F,1,588.83752,2,0.26,134,3,4,0.3,4,0.26,0.16,0.02,3,14
8a658bd0664ffff,208,16.84091,1425.77,16.84,U101,U,U1,U,2,588.83752,2,0.26,208,3,4,0.3,4,0.26,0.16,0.02,3,15
8a658bd026a7fff,227,64.245804,1422.1,64.25,F201,F,F2,F,1,71.85508,4,0.26,227,3,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd15397fff,208,26.18252,1423.83,26.18,U101,U,U1,U,2,99.35242,4,0.26,208,4,4,0.3,2,0.26,0.16,0.02,3,16
8a658bd153a7fff,189,28.163696,1424.04,28.16,M101,M,M1,M,2,106.17455,1,0.26,189,4,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd15b5ffff,51,34.492496,1425.62,34.49,U101,U,U1,U,2,80.13392,3,0.26,51,3,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd3328ffff,42,48.302383,1432.69,48.3,A204,A,A2,A,3,81.88998,2,0.26,42,3,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd15007fff,208,31.414875,1425.43,31.41,U101,U,U1,U,2,87.69903,4,0.26,208,3,4,0.3,3,0.26,0.16,0.02,4,16
8a658bd3322ffff,189,53.659096,1434.77,53.66,U101,U,U1,U,2,81.88998,1,0.26,189,4,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd1505ffff,51,61.81974,1424.33,61.82,M101,M,M1,M,2,106.17455,4,0.26,51,3,4,0.3,2,0.26,0.16,0.02,3,15
8a658bd0208ffff,100,56.73737,1422.33,56.74,U301,U,U3,U,2,588.83752,2,0.26,100,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd02d17fff,90,33.826206,1424.22,33.83,U101,U,U1,U,2,588.83752,2,0.26,90,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd15cdffff,89,33.082596,1426.77,33.08,U101,U,U1,U,2,588.83752,2,0.26,89,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd15b4ffff,190,7.091028,1425.72,7.09,U101,U,U1,U,2,588.83752,2,0.26,190,4,4,0.3,4,0.26,0.16,0.02,3,16
8a658bd0634ffff,191,23.475845,1430.3,23.48,U602,U,U6,U,2,340.81184,1,0.26,191,0,4,0.3,2,0.26,0.16,0.02,2,9
8a658bd1180ffff,182,21.038393,1422.42,21.04,U101,U,U1,U,2,588.83752,2,0.26,182,4,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd15247fff,185,11.786104,1422.91,11.79,U101,U,U1,U,2,121.53162,2,0.26,185,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd15c47fff,182,39.467037,1427.63,39.47,U101,U,U1,U,2,588.83752,2,0.26,182,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd1110ffff,176,54.66238,1422.27,54.66,U101,U,U1,U,2,241.96268,3,0.26,176,4,4,0.3,4,0.26,0.16,0.02,4,17
8a658bd31867fff,93,31.737635,1470.35,31.74,U502,U,U5,U,2,588.83752,2,0.26,93,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd1cd4ffff,222,69.650063,1422.26,69.65,U201,U,U2,U,2,601,1,0.26,222,3,4,0.3,4,0.26,0.16,0.02,3,14
8a658bd0631ffff,248,15.474186,1429.8,15.47,M201,M,M2,M,2,588.83752,2,0.26,248,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd024dffff,191,4.125,1422.14,4.13,U101,U,U1,U,2,588.83752,2,0.26,191,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd06997fff,209,42.215782,1440,42.22,U502,U,U5,U,2,588.83752,2,0.26,209,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd10b4ffff,179,41.638176,1423.59,41.64,U101,U,U1,U,2,173.44407,1,0.26,179,3,4,0.3,4,0.26,0.16,0.02,3,14
8a658bd0624ffff,0,67.408394,1428.44,67.41,U602,U,U6,U,2,325.18892,1,0.26,0,0,4,0.3,0,0.26,0.16,0.02,2,7
8a658bd31a47fff,93,59.834869,1460.78,59.83,U201,U,U2,U,2,588.83752,1,0.26,93,4,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd0206ffff,89,41.495728,1422.97,41.5,M101,M,M1,M,2,601,1,0.26,89,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd06117fff,188,23.328077,1433.79,23.33,U201,U,U2,U,2,588.83752,2,0.26,188,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd1534ffff,209,8.830567,1423.29,8.83,U101,U,U1,U,2,588.83752,2,0.26,209,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd1522ffff,235,19.17235,1423.31,19.17,U101,U,U1,U,2,588.83752,2,0.26,235,3,4,0.3,1,0.26,0.16,0.02,3,12
8a658bd11a27fff,209,67.036194,1422.16,67.04,U101,U,U1,U,2,588.83752,2,0.26,209,4,4,0.3,4,0.26,0.16,0.02,3,16
8a658bd11977fff,234,33.530979,1422.59,33.53,U101,U,U1,U,2,106.17455,3,0.26,234,4,4,0.3,3,0.26,0.16,0.02,3,16
8a658bd316cffff,93,48.822624,1440.75,48.82,U201,U,U2,U,2,588.83752,2,0.26,93,4,4,0.3,1,0.26,0.16,0.02,3,13
8a658bd15ad7fff,95,34.052052,1424.36,34.05,U101,U,U1,U,2,235.89065,1,0.26,95,4,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd31a97fff,175,67.574104,1457.68,67.57,M102,M,M1,M,2,588.83752,2,0.26,175,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd15577fff,95,58.250511,1426.38,58.25,U101,U,U1,U,2,588.83752,2,0.26,95,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd04daffff,199,68.748726,1457.12,68.75,U201,U,U2,U,2,174.82488,1,0.26,199,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd061affff,93,49.823006,1432.87,49.82,U201,U,U2,U,2,588.83752,2,0.26,93,4,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd06c4ffff,191,41.815987,1434.54,41.82,U201,U,U2,U,2,588.83752,2,0.26,191,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd15897fff,216,15.125283,1428.28,15.13,U101,U,U1,U,2,588.83752,2,0.26,216,3,4,0.3,4,0.26,0.16,0.02,3,15
8a658bd118f7fff,93,61.409725,1422.41,61.41,U101,U,U1,U,2,588.83752,2,0.26,93,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd04487fff,177,10.842507,1441.28,10.84,U602,U,U6,U,2,588.83752,2,0.26,177,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd1515ffff,189,53.684013,1425.36,53.68,U101,U,U1,U,2,87.69903,4,0.26,189,3,4,0.3,3,0.26,0.16,0.02,4,16
8a658bd15447fff,188,32.701286,1424.88,32.7,U101,U,U1,U,2,588.83752,2,0.26,188,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd060b7fff,243,17.909126,1430.73,17.91,U201,U,U2,U,2,588.83752,2,0.26,243,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd06c37fff,176,47.788357,1437.05,47.79,U101,U,U1,U,2,72.07233,4,0.26,176,3,4,0.3,3,0.26,0.16,0.02,4,16
8a658bd1551ffff,184,9.280054,1426.46,9.28,U101,U,U1,U,2,588.83752,2,0.26,184,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd00c97fff,0,0,1429.94,0,U602,U,U6,U,2,601,1,0.26,0,0,4,0.3,0,0.26,0.16,0.02,2,7
8a658bd044f7fff,197,27.56435,1441.17,27.56,U602,U,U6,U,2,44.65593,2,0.26,197,0,4,0.3,2,0.26,0.16,0.02,2,10
8a658bd1575ffff,217,29.220072,1423.48,29.22,U101,U,U1,U,2,588.83752,2,0.26,217,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd1c8a7fff,43,52.461086,1422.35,52.46,U201,U,U2,U,2,601,1,0.26,43,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd1509ffff,92,64.050552,1424.79,64.05,U101,U,U1,U,2,588.83752,2,0.26,92,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd062b7fff,214,8.156832,1427.56,8.16,M102,M,M1,M,2,588.83752,2,0.26,214,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd0675ffff,197,32.257568,1426.9,32.26,M102,M,M1,M,2,588.83752,2,0.26,197,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd1591ffff,95,50.476471,1430.16,50.48,U101,U,U1,U,2,75.08631,4,0.26,95,3,4,0.3,1,0.26,0.16,0.02,3,14
8a658bd060dffff,198,22.748125,1428.72,22.75,A204,A,A2,A,3,588.83752,2,0.26,198,3,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd06a37fff,248,20.804697,1435.65,20.8,U602,U,U6,U,2,588.83752,2,0.26,248,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd02137fff,225,60.149357,1423.22,60.15,U101,U,U1,U,2,601,1,0.26,225,3,4,0.3,3,0.26,0.16,0.02,3,13
8a658bd316d7fff,208,42.842033,1441.18,42.84,U602,U,U6,U,2,588.83752,2,0.26,208,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd06187fff,209,42.797455,1432.53,42.8,U201,U,U2,U,2,588.83752,2,0.26,209,3,4,0.3,4,0.26,0.16,0.02,3,15
8a658bd158c7fff,205,22.101463,1427.17,22.1,U405,U,U4,U,2,75.08631,4,0.26,205,3,4,0.3,3,0.26,0.16,0.02,4,16
8a658bd3160ffff,187,19.147465,1444.52,19.15,U602,U,U6,U,2,588.83752,2,0.26,187,4,4,0.3,4,0.26,0.16,0.02,3,16
8a658bd067a7fff,93,28.958035,1427.71,28.96,M304,M,M3,M,2,588.83752,2,0.26,93,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd15227fff,92,25.10148,1423.48,25.1,U101,U,U1,U,2,588.83752,2,0.26,92,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd0248ffff,185,15.799676,1422.23,15.8,U101,U,U1,U,2,588.83752,2,0.26,185,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd02177fff,20,70.895943,1423.26,70.9,U101,U,U1,U,2,601,1,0.26,20,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd02acffff,0,0,1423.75,0,U602,U,U6,U,2,601,1,0.26,0,0,4,0.3,0,0.26,0.16,0.02,2,7
8a658bd06d97fff,95,27.933661,1437.29,27.93,U101,U,U1,U,2,300.97471,1,0.26,95,4,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd00d9ffff,0,0,1431.5,0,U602,U,U6,U,2,601,1,0.26,0,0,4,0.3,0,0.26,0.16,0.02,2,7
8a658bd04ca7fff,185,66.451599,1453.47,66.45,U201,U,U2,U,2,588.83752,2,0.26,185,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd02adffff,0,0,1423.48,0,U602,U,U6,U,2,601,1,0.26,0,0,4,0.3,0,0.26,0.16,0.02,2,7
8a658bd15287fff,215,27.343678,1423.18,27.34,U101,U,U1,U,2,588.83752,2,0.26,215,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd154cffff,191,42.040611,1424.34,42.04,U101,U,U1,U,2,80.77887,4,0.26,191,3,4,0.3,2,0.26,0.16,0.02,3,15
8a658bd062cffff,182,37.04015,1426.95,37.04,U602,U,U6,U,2,325.18892,2,0.26,182,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd11b77fff,177,31.646612,1422.14,31.65,U101,U,U1,U,2,588.83752,2,0.26,177,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd1196ffff,195,59.177094,1422.45,59.18,U101,U,U1,U,2,121.53162,3,0.26,195,3,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd3134ffff,234,23.485207,1451.9,23.49,M101,M,M1,M,2,588.83752,2,0.26,234,3,4,0.3,4,0.26,0.16,0.02,3,15
8a658bd11857fff,237,22.562624,1422.35,22.56,U101,U,U1,U,2,588.83752,2,0.26,237,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd06407fff,49,66.554733,1429.6,66.55,A204,A,A2,A,3,588.83752,2,0.26,49,3,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd1c927fff,51,27.646183,1422.48,27.65,U602,U,U6,U,2,601,1,0.26,51,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd150effff,176,27.98407,1424.37,27.98,U101,U,U1,U,2,99.35242,4,0.26,176,3,4,0.3,3,0.26,0.16,0.02,4,16
8a658bd31a17fff,196,71.506592,1461.15,71.51,M101,M,M1,M,2,588.83752,2,0.26,196,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd062f7fff,208,12.133868,1427.3,12.13,M102,M,M1,M,2,588.83752,2,0.26,208,4,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd15477fff,187,30.171606,1425.21,30.17,U405,U,U4,U,2,588.83752,2,0.26,187,4,4,0.3,2,0.26,0.16,0.02,3,14
8a658bd15557fff,210,43.288857,1425.96,43.29,U101,U,U1,U,2,588.83752,2,0.26,210,4,4,0.3,3,0.26,0.16,0.02,3,15
8a658bd119affff,182,17.961884,1422.72,17.96,U101,U,U1,U,2,588.83752,2,0.26,182,3,4,0.3,3,0.26,0.16,0.02,3,14
8a658bd064affff,187,59.610317,1428.78,59.61,U201,U,U2,U,2,588.83752,2,0.26,187,3,4,0.3,2,0.26,0.16,0.02,3,13
8a658bd1c967fff,41,59.296021,1422.76,59.3,U602,U,U6,U,2,601,1,0.26,41,3,4,0.3,3,0.26,0.16,0.02,3,13
8a658bd31a6ffff,238,22.97263,1461.63,22.97,U201,U,U2,U,2,588.83752,1,0.26,238,3,4,0.3,2,0.26,0.16,0.02,3,12
8a658bd004dffff,,0,1425.56,0,U602,U,U6,U,2,601,1,0.26,,0,4,0.3,0,0.26,0.16,0.02,2,7
8a658bd3125ffff,179,69.062737,1446.96,69.06,U502,U,U5,U,2,588.83752,2,0.26,179,3,4,0.3,2,0.26,0.16,0.02,3,13
